path,locus,ntaxa,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,gc_content,at_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
alignments/esselstyn_2021_nexus_trimmed/uce-4078.nex,uce-4078,41,58630,1430,1323,0.9251748251748252,107,0.07482517482517483,27,0.01888111888111888,27429,0.46783216783216786,0.21575984990619138,0.3164079822616408,31201,0,27429,10202,6231,6419,8349,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4079.nex,uce-4079,63,79317,1259,1107,0.8792692613185068,152,0.12073073868149325,35,0.02779984114376489,44362,0.5593000239545116,0.14322276435064363,0.29747721169484476,34955,0,44362,12172,6027,5333,11423,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4080.nex,uce-4080,72,99288,1379,1187,0.860768672951414,192,0.13923132704858593,38,0.02755620014503263,52913,0.5329244218838127,0.23181049069373943,0.23526508742244784,46375,0,52913,12134,11132,11884,11225,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4081.nex,uce-4081,71,74692,1052,879,0.8355513307984791,173,0.1644486692015209,34,0.03231939163498099,38943,0.5213811385422803,0.18359395919241686,0.29502490226530287,35749,0,38943,11376,7102,6611,10660,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4088.nex,uce-4088,49,63602,1298,937,0.7218798151001541,361,0.2781201848998459,84,0.06471494607087827,33861,0.5323889185874658,0.18879909436810163,0.27881198704443255,29741,0,33861,8072,5752,6256,9661,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4089.nex,uce-4089,79,108388,1372,1058,0.7711370262390671,314,0.22886297376093295,88,0.0641399416909621,50211,0.4632523895634203,0.1698435251134812,0.3669040853230985,58177,0,50211,18650,9496,8913,21118,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4090.nex,uce-4090,71,90383,1273,1045,0.8208955223880597,228,0.1791044776119403,48,0.037706205813040065,37582,0.41580828253100693,0.2062887932465176,0.37790292422247546,52801,0,37582,17346,8946,9699,16810,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4091.nex,uce-4091,66,71148,1078,1000,0.9276437847866419,78,0.07235621521335807,17,0.015769944341372914,41025,0.5766149434980604,0.14753752740765727,0.27584752909428234,30123,0,41025,10901,5548,4949,8725,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4094.nex,uce-4094,75,117000,1560,1315,0.842948717948718,245,0.15705128205128205,63,0.04038461538461539,59831,0.5113760683760684,0.15165811965811965,0.336965811965812,57169,0,59831,19947,9650,8094,19478,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4095.nex,uce-4095,77,89166,1158,889,0.7677029360967185,269,0.23229706390328153,51,0.04404145077720207,36783,0.4125227104501716,0.23039050759258012,0.3570867819572483,52383,0,36783,15459,9553,10990,16381,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4096.nex,uce-4096,68,88672,1304,1239,0.9501533742331288,65,0.04984662576687116,27,0.020705521472392636,40146,0.45274720317574885,0.18199657163478888,0.36525622518946227,48526,0,40146,15218,8796,7342,17170,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4097.nex,uce-4097,73,102492,1404,1265,0.9009971509971509,139,0.099002849002849,35,0.02492877492877493,46424,0.4529524255551653,0.2033524567771143,0.34369511766772043,56068,0,46424,19870,10213,10629,15356,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4099.nex,uce-4099,71,95921,1351,1235,0.9141376757957069,116,0.08586232420429311,30,0.02220577350111029,50836,0.5299777942264989,0.16799241042107568,0.3020297953524254,45085,0,50836,13901,7776,8338,15070,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4101.nex,uce-4101,53,66197,1249,1097,0.8783026421136909,152,0.12169735788630905,49,0.03923138510808647,33693,0.5089807695212774,0.19117180536882336,0.29984742510989926,32504,0,33693,10283,6867,5788,9566,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4102.nex,uce-4102,48,54384,1133,957,0.8446601941747572,176,0.1553398058252427,48,0.04236540158870256,29613,0.5445167696381289,0.15077964107090322,0.3047035892909679,24771,0,29613,7329,3632,4568,9242,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4106.nex,uce-4106,74,91020,1230,1002,0.8146341463414634,228,0.18536585365853658,79,0.06422764227642276,41309,0.4538453087233575,0.21260162601626018,0.3335530652603823,49711,0,41309,15690,11008,8343,14670,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4107.nex,uce-4107,61,103029,1689,1463,0.8661930136175252,226,0.13380698638247485,65,0.03848431024274719,51120,0.496170980985936,0.2143474167467412,0.2894816022673228,51909,0,51120,14563,12451,9633,15262,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4110.nex,uce-4110,70,124390,1777,1405,0.7906584130557118,372,0.20934158694428812,95,0.05346088913899831,70142,0.5638877723289654,0.16551169708175897,0.2706005305892757,54248,0,70142,18745,11453,9135,14915,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4113.nex,uce-4113,71,125812,1772,1352,0.7629796839729119,420,0.23702031602708803,211,0.1190744920993228,69700,0.5540012081518456,0.15024004069564112,0.29575875115251327,56112,0,69700,15300,7480,11422,21910,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4115.nex,uce-4115,73,92491,1267,1087,0.8579321231254933,180,0.1420678768745067,70,0.055248618784530384,39324,0.4251656917970397,0.24093155009676617,0.33390275810619413,53167,0,39324,13604,10923,11361,17279,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4116.nex,uce-4116,64,64832,1013,965,0.9526159921026653,48,0.04738400789733465,12,0.011846001974333662,38370,0.5918373642645607,0.15427566633761106,0.25388696939782823,26462,0,38370,8421,5440,4562,8039,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4117.nex,uce-4117,81,110322,1362,1144,0.8399412628487518,218,0.16005873715124816,82,0.06020558002936858,46344,0.42007940392668736,0.22669095919218288,0.3532296368811298,63978,0,46344,20176,12077,12932,18793,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4118.nex,uce-4118,41,49815,1215,1103,0.9078189300411522,112,0.09218106995884774,19,0.015637860082304528,24528,0.492381812707016,0.1908059821338954,0.31681220515908864,25287,0,24528,7961,4332,5173,7821,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4121.nex,uce-4121,71,87898,1238,960,0.7754442649434572,278,0.2245557350565428,93,0.07512116316639741,45264,0.5149605224237184,0.18791098773578466,0.29712848984049695,42634,0,45264,10967,8821,7696,15150,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4122.nex,uce-4122,72,92376,1283,1055,0.8222915042868277,228,0.17770849571317227,95,0.0740452065471551,44229,0.4787931930371525,0.20242270719667446,0.31878409976617306,48147,0,44229,14602,10399,8300,14846,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4124.nex,uce-4124,53,58247,1099,973,0.8853503184713376,126,0.11464968152866242,30,0.0272975432211101,30711,0.5272546225556681,0.22739368551170017,0.24535169193263173,27536,0,30711,7274,6113,7132,7017,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4131.nex,uce-4131,20,12400,620,520,0.8387096774193549,100,0.16129032258064516,11,0.017741935483870968,5197,0.41911290322580647,0.22814516129032258,0.35274193548387095,7203,0,5197,1868,1376,1453,2506,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4132.nex,uce-4132,14,9534,681,613,0.9001468428781204,68,0.09985315712187959,16,0.023494860499265784,4787,0.5020977554017202,0.2066289070694357,0.29127333752884416,4747,0,4787,1535,1016,954,1242,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4136.nex,uce-4136,84,125328,1492,1293,0.8666219839142091,199,0.1333780160857909,85,0.05697050938337802,56374,0.44981169411464317,0.22678092684795098,0.32340737903740585,68954,0,56374,19179,12468,15954,21353,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4138.nex,uce-4138,43,36593,851,777,0.9130434782608695,74,0.08695652173913043,20,0.023501762632197415,16811,0.4594048041975241,0.1623261279479682,0.3782690678545077,19782,0,16811,6632,2812,3128,7210,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4141.nex,uce-4141,67,63918,954,826,0.8658280922431866,128,0.13417190775681342,40,0.041928721174004195,31010,0.4851528520917425,0.17187646672298884,0.34297068118526863,32908,0,31010,11585,6085,4901,10337,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4146.nex,uce-4146,75,104700,1396,1152,0.8252148997134671,244,0.17478510028653296,99,0.07091690544412607,55094,0.5262082139446036,0.2639732569245463,0.20981852913085006,49606,0,55094,11067,12553,15085,10901,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4150.nex,uce-4150,46,43286,941,797,0.8469713071200851,144,0.153028692879915,49,0.052072263549415514,20322,0.4694820496234348,0.20219008455389734,0.3283278658226678,22964,0,20322,7153,4467,4285,7059,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4151.nex,uce-4151,50,43700,874,793,0.9073226544622426,81,0.09267734553775744,21,0.02402745995423341,23239,0.5317848970251716,0.24125858123569793,0.22695652173913045,20461,0,23239,5150,5583,4960,4768,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4154.nex,uce-4154,76,111416,1466,1275,0.8697135061391542,191,0.13028649386084584,34,0.023192360163710776,56252,0.5048826021397286,0.16685215767932793,0.3282652401809435,55164,0,56252,18651,8826,9764,17923,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4155.nex,uce-4155,70,84560,1208,1089,0.9014900662251656,119,0.09850993377483444,23,0.01903973509933775,44064,0.5210974456007569,0.19601466414380322,0.2828878902554399,40496,0,44064,13807,7097,9478,10114,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4159.nex,uce-4159,72,89784,1247,1206,0.967121090617482,41,0.03287890938251804,11,0.008821170809943865,39244,0.43709346876949123,0.22194377617392855,0.34096275505658025,50540,0,39244,17431,9721,10206,13182,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4160.nex,uce-4160,58,57246,987,775,0.7852077001013171,212,0.21479229989868287,93,0.09422492401215805,25819,0.451018411766761,0.221954372357894,0.327027215875345,31427,0,25819,9577,6354,6352,9144,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4161.nex,uce-4161,62,72354,1167,997,0.8543273350471294,170,0.1456726649528706,52,0.044558697514995714,30471,0.4211377394477154,0.19809547502556873,0.3807667855267159,41883,0,30471,15254,7204,7129,12296,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4166.nex,uce-4166,52,55276,1063,862,0.8109125117591721,201,0.18908748824082786,57,0.053621825023518345,31612,0.5718937694478616,0.2010999348722773,0.22700629567986105,23664,0,31612,6175,5947,5169,6373,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4169.nex,uce-4169,63,69804,1108,865,0.7806859205776173,243,0.21931407942238268,126,0.11371841155234658,30500,0.43693771130594233,0.2629791988997765,0.3000830897942811,39304,0,30500,14461,7906,10451,6486,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4170.nex,uce-4170,50,47800,956,887,0.9278242677824268,69,0.07217573221757322,21,0.021966527196652718,27547,0.5762970711297071,0.15271966527196654,0.27098326359832636,20253,0,27547,7086,3462,3838,5867,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4172.nex,uce-4172,43,32981,767,636,0.8292046936114733,131,0.17079530638852672,26,0.03389830508474576,16158,0.4899184378884813,0.27258118310542434,0.23750037900609441,16823,0,16158,4223,4566,4424,3610,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4174.nex,uce-4174,79,112180,1420,1263,0.8894366197183099,157,0.11056338028169015,47,0.03309859154929577,63380,0.5649848457835621,0.16558210019611339,0.26943305402032447,48800,0,63380,14575,9192,9383,15650,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4175.nex,uce-4175,5,3850,770,764,0.9922077922077922,6,0.007792207792207792,0,0,1689,0.4387012987012987,0.2571428571428571,0.3041558441558442,2161,0,1689,542,540,450,629,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4176.nex,uce-4176,81,112104,1384,1166,0.8424855491329479,218,0.157514450867052,69,0.04985549132947977,51178,0.4565225148076786,0.20959109398415757,0.3338863912081638,60926,0,51178,18234,12993,10503,19196,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4179.nex,uce-4179,84,138936,1654,1234,0.7460701330108828,420,0.2539298669891173,183,0.11064087061668681,57831,0.4162420107099672,0.3233503195716013,0.2604076697184315,81105,0,57831,18918,24583,20342,17262,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4181.nex,uce-4181,77,107107,1391,1083,0.7785765636232926,308,0.22142343637670742,75,0.05391804457225018,59685,0.5572464918259311,0.1395707096641676,0.3031827985099013,47422,0,59685,16551,7647,7302,15922,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4183.nex,uce-4183,76,111264,1464,1201,0.8203551912568307,263,0.1796448087431694,94,0.06420765027322405,55032,0.4946074201898188,0.24741156169111303,0.25798101811906815,56232,0,55032,16087,14507,13021,12617,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4184.nex,uce-4184,58,96744,1668,1434,0.8597122302158273,234,0.14028776978417265,49,0.029376498800959234,57498,0.5943314314065988,0.14118705035971224,0.26448151823368893,39246,0,57498,13069,7561,6098,12518,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4185.nex,uce-4185,4,2748,687,487,0.7088791848617176,200,0.29112081513828236,9,0.013100436681222707,1244,0.45269286754002913,0.28820960698689957,0.2590975254730713,1504,0,1244,351,352,440,361,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4187.nex,uce-4187,63,60984,968,796,0.8223140495867769,172,0.17768595041322313,36,0.0371900826446281,29230,0.47930604748786565,0.1510232192050374,0.36967073330709693,31754,0,29230,10404,5821,3389,12140,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4189.nex,uce-4189,77,113575,1475,1246,0.8447457627118644,229,0.1552542372881356,68,0.04610169491525424,57659,0.507673343605547,0.18151001540832049,0.3108166409861325,55916,0,57659,19020,10491,10124,16281,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4190.nex,uce-4190,83,149317,1799,1633,0.9077265147304058,166,0.09227348526959422,39,0.0216787103946637,80945,0.5421017030880609,0.16239945886938525,0.2954988380425538,68372,0,80945,22341,13477,10772,21782,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4195.nex,uce-4195,69,103086,1494,1296,0.8674698795180723,198,0.13253012048192772,42,0.028112449799196786,53315,0.5171895310711445,0.1711871641153988,0.31162330481345674,49771,0,53315,14875,8455,9192,17249,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4199.nex,uce-4199,79,128059,1621,1269,0.7828500925354719,352,0.21714990746452806,93,0.05737199259716225,67370,0.5260856324038139,0.20774018225973964,0.2661741853364465,60689,0,67370,16747,12718,13885,17339,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4200.nex,uce-4200,78,129090,1655,1331,0.8042296072507553,324,0.1957703927492447,111,0.06706948640483383,70788,0.5483616081803393,0.15695251375009683,0.29468587806956387,58302,0,70788,19797,10832,9429,18244,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4201.nex,uce-4201,73,129064,1768,1460,0.8257918552036199,308,0.17420814479638008,126,0.07126696832579185,62852,0.4869832021322755,0.20567315440401662,0.3073436434637079,66212,0,62852,16858,13585,12960,22809,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4202.nex,uce-4202,37,33929,917,869,0.9476553980370774,48,0.05234460196292257,8,0.008724100327153763,18004,0.5306375077367443,0.19075127472074038,0.2786112175425153,15925,0,18004,3991,2856,3616,5462,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4205.nex,uce-4205,81,145233,1793,1557,0.8683770217512549,236,0.1316229782487451,89,0.049637479085331844,74964,0.5161636818078535,0.1633237625057666,0.3205125556863798,70269,0,74964,21046,11629,12091,25503,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4206.nex,uce-4206,60,62220,1037,893,0.8611378977820636,144,0.13886210221793635,41,0.03953712632594021,28616,0.4599164255866281,0.18273866923818707,0.3573449051751848,33604,0,28616,11572,6497,4873,10662,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4207.nex,uce-4207,51,70431,1381,1315,0.9522085445329471,66,0.04779145546705286,14,0.010137581462708182,26015,0.36936860189405235,0.29972597293805286,0.33090542516789484,44416,0,26015,11321,9206,11904,11985,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4208.nex,uce-4208,75,110775,1477,1327,0.8984427894380501,150,0.1015572105619499,37,0.025050778605280974,58358,0.5268156172421575,0.18991649740464905,0.2832678853531934,52417,0,58358,17934,9479,11559,13445,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4210.nex,uce-4210,65,66560,1024,853,0.8330078125,171,0.1669921875,51,0.0498046875,30486,0.45802283653846154,0.17989783653846153,0.3620793269230769,36074,0,30486,10659,6459,5515,13441,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4211.nex,uce-4211,62,106764,1722,1335,0.7752613240418118,387,0.22473867595818817,179,0.10394889663182347,53884,0.5047019594619909,0.19219961784871306,0.30309842268929604,52880,0,53884,16632,11411,9109,15728,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4212.nex,uce-4212,69,75555,1095,682,0.6228310502283105,413,0.3771689497716895,180,0.1643835616438356,29865,0.3952749652570975,0.23930911256700416,0.36541592217589836,45690,0,29865,11640,11984,6097,15969,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4216.nex,uce-4216,82,97334,1187,1088,0.9165964616680707,99,0.08340353833192923,10,0.008424599831508003,39629,0.4071444716132081,0.22779296032218957,0.3650625680646023,57705,0,39629,15946,11339,10833,19587,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4217.nex,uce-4217,66,60126,911,777,0.8529088913282108,134,0.14709110867178923,34,0.03732162458836443,28265,0.4700961314572731,0.17418421315238,0.35571965539034694,31861,0,28265,11028,5593,4880,10360,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4219.nex,uce-4219,29,27376,944,886,0.9385593220338984,58,0.0614406779661017,4,0.00423728813559322,12360,0.4514903565166569,0.21654003506721214,0.33196960841613093,15016,0,12360,4773,2795,3133,4315,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4222.nex,uce-4222,57,65379,1147,989,0.8622493461203139,158,0.13775065387968613,25,0.021795989537925022,32254,0.493338839688585,0.20641184478196362,0.30024931552945133,33125,0,32254,10164,7602,5893,9466,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4223.nex,uce-4223,63,98028,1556,1432,0.9203084832904884,124,0.07969151670951156,30,0.019280205655526992,46297,0.4722834292243033,0.198545313583874,0.3291712571918227,51731,0,46297,17511,8845,10618,14757,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4224.nex,uce-4224,71,84277,1187,1037,0.8736310025273799,150,0.12636899747262004,30,0.02527379949452401,44528,0.5283529314047724,0.25290411381515715,0.21874295478007047,39749,0,44528,9118,12097,9217,9317,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4225.nex,uce-4225,62,67890,1095,831,0.7589041095890411,264,0.2410958904109589,87,0.07945205479452055,31250,0.46030343202238916,0.27721313890116367,0.2624834290764472,36640,0,31250,8676,9723,9097,9144,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4227.nex,uce-4227,76,132164,1739,1340,0.7705577918343876,399,0.22944220816561242,129,0.07418056354226567,75532,0.5715020731818045,0.16135256196846343,0.26714536484973217,56632,0,75532,17140,11583,9742,18167,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4232.nex,uce-4232,64,92032,1438,1184,0.8233657858136301,254,0.17663421418636996,95,0.06606397774687066,40742,0.44269384561891517,0.23445106050069542,0.3228550938803894,51290,0,40742,14794,10671,10906,14919,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-4234.nex,uce-4234,69,95151,1379,1202,0.8716461203770849,177,0.12835387962291517,59,0.04278462654097172,38333,0.40286491996931195,0.24489495643766224,0.3522401235930258,56818,0,38333,17780,10818,12484,15736,0,0,0,0,0,0,0,0,0,0,0,0
